word,severity,vibe,pos
long-chain,,other,adjective
Caryophyllaceae,,other,noun
lair,,other,noun
epithelioma,,other,noun
afterpains,,other,noun
Pallas Athene,,other,noun
jerkily,,other,adverb
brand-newness,,other,noun
watering hole,,other,noun
route,,other,noun
Adenanthera,,other,noun
polypody,,other,noun
Aspadana,,other,noun
Book of Malachi,,other,noun
goober,,other,noun
stow,,other,verb
query,,other,noun
hereinafter,,other,adverb
wincey,,other,noun
radioactive iodine uptake test,,other,noun
separatism,,other,noun
Sir William Alexander Craigie,,other,noun
proton magnetic resonance,,other,noun
dogy,,other,noun
triiodothyronine,,other,noun
rights offering,,other,noun
shill,,other,noun
Roald Hoffmann,,other,noun
gleaming,,other,noun
Byzantine Church,,other,noun
inexpensive,,other,adjective
II Esdras,,other,noun
ninety-two,,other,adjective
boxthorn,,other,noun
Irish pound,,other,noun
trade balance,,other,noun
armor plating,,other,noun
diner,,other,noun
sun helmet,,other,noun
shockingly,,other,adverb
contemn,,other,verb
hypertensive,,other,noun
dental surgery,,other,noun
obstreperously,,other,adverb
ogler,,other,noun
heat of sublimation,,other,noun
Ken Russell,,other,noun
vertiginous,,other,adjective
radiation syndrome,,other,noun
aided,,other,adjective
genus Chamaecyparis,,other,noun
count off,,other,verb
Ambystoma talpoideum,,other,noun
genus Cynara,,other,noun
mandatory,,other,noun
archive,,other,noun
obscurantist,,other,noun
Saratoga chip,,other,noun
auk,,other,noun
economic libertarian,,other,noun
microsporangium,,other,noun
genus Mammillaria,,other,noun
chunking,,other,noun
radio detection and ranging,,other,noun
silt up,,other,verb
murder indictment,,other,noun
orange-flowered,,other,adjective
William Strickland,,other,noun
bear's foot,,other,noun
line of heart,,other,noun
regulatory offence,,other,noun
extropic,,other,adjective
cold comfort,,other,noun
uprooter,,other,noun
starch wheat,,other,noun
sharecrop farmer,,other,noun
German Nazi,,other,noun
lead sheet,,other,noun
genus Pternohyla,,other,noun
Samoyedic,,other,noun
partial breach,,other,noun
Ommiad,,other,noun
Simon Legree,,other,noun
shibah,,other,noun
waylay,,other,verb
badger skunk,,other,noun
militant,,other,adjective
bobtail,,other,noun
tenanted,,other,adjective
Uup,,other,noun
sapremia,,other,noun
western wheatgrass,,other,noun
french-fried potatoes,,other,noun
new-made,,other,adjective
lemonade,,other,noun
hutch,,other,noun
Armillariella,,other,noun
diverging,,other,adjective
whippy,,other,adjective
Slav,,other,adjective
calamus oil,,other,noun
growing pains,,other,noun
thrift institution,,other,noun
feint,,other,verb
malodor,,other,noun
John Griffith Chaney,,other,noun
brandy snifter,,other,noun
Peter Ilich Tchaikovsky,,other,noun
white snakeroot,,other,noun
fritter,,other,verb
pariah dog,,other,noun
occupancy,,other,noun
Euonymus fortunei radicans,,other,noun
shoot-'em-up,,other,noun
fluting,,other,noun
Pullman,,other,noun
davenport,,other,noun
indoleacetic acid,,other,noun
telephone pole,,other,noun
apophatism,,other,noun
euphony,,other,noun
destroyer,,other,noun
cordoba,,other,noun
Marie-Strumpell disease,,other,noun
John Tradescant,,other,noun
scullion,,other,noun
tree surgery,,other,noun
demagog,,other,noun
Keynesian,,other,adjective
zymolytic,,other,adjective
uplift,,other,verb
drudge,,other,verb
unprocurable,,other,adjective
wife,,other,noun
alder-leaved serviceberry,,other,noun
chin up,,other,verb
garb,,other,verb
mountain paca,,other,noun
rag trade,,other,noun
roll out,,other,verb
existent,,other,adjective
banter,,other,noun
Heloderma horridum,,other,noun
calcaneal,,other,adjective
pictorially,,other,adverb
test,,other,noun
mid-fifties,,other,noun
white admiral,,other,noun
bell-bottom,,other,adjective
midsummer,,other,noun
shoestring,,other,noun
smoother,,other,noun
Canaries,,other,noun
vaulting horse,,other,noun
homolosine projection,,other,noun
Thiobacteriaceae,,other,noun
Oregon holly grape,,other,noun
unbridled,,other,adjective
yawner,,other,noun
Guomindang,,other,noun
sound system,,other,noun
jamb,,other,noun
positivism,,other,noun
tachina fly,,other,noun
groundnut,,other,noun
nitrazepam,,other,noun
insecticidal,,other,adjective
krait,,other,noun
Melospiza,,other,noun
Stonehenge,,other,noun
Coffea canephora,,other,noun
create by mental act,,other,verb
Manitoba,,other,noun
vertebral vein,,other,noun
passing,,other,noun
Aspidelaps lubricus,,other,noun
pine nut,,other,noun
Solomons,,other,noun
valuation reserve,,other,noun
Giosue Carducci,,other,noun
satiric,,other,adjective
wedge-shaped,,other,adjective
systolic,,other,adjective
nuclear weapon,,other,noun
conic projection,,other,noun
hauling,,other,noun
band-tailed pigeon,,other,noun
roulette ball,,other,noun
warmheartedness,,other,noun
anxiety attack,,other,noun
plane,,other,verb
military man,,other,noun
immigrant class,,other,noun
disc,,other,noun
crystallized ginger,,other,noun
tink,,other,verb
passively,,other,adverb
flagstone,,other,noun
machine gun,,other,verb
self-abnegating,,other,adjective
pigheaded,,other,adjective
James Augustine Aloysius Joyce,,other,noun
anatomical sphincter,,other,noun
essonite,,other,noun
articled,,other,adjective
crop,,other,noun
Old Icelandic,,other,noun
subclass Alismatidae,,other,noun
Ethel Waters,,other,noun
millifarad,,other,noun
APC,,other,noun
gray kingbird,,other,noun
air rifle,,other,noun
interlobular,,other,adjective
Brunhild,,other,noun
84,,other,adjective
good-natured,,other,adjective
hot-rod,,other,noun
patronymic,,other,adjective
genus Triostium,,other,noun
Copernicia cerifera,,other,noun
staff officer,,other,noun
stannic sulfide,,other,noun
firework,,other,noun
Astilbe japonica,,other,noun
operate on,,other,verb
sword-shaped,,other,adjective
cankerweed,,other,noun
square up,,other,verb
wordplay,,other,noun
Darwinian,,other,noun
scorpionweed,,other,noun
buckskins,,other,noun
Ellington,,other,noun
hard palate,,other,noun
tung,,other,noun
genus Manilkara,,other,noun
moon-ray,,other,noun
Athanasianism,,other,noun
betaine,,other,noun
James Knox Polk,,other,noun
troy pound,,other,noun
open primary,,other,noun
slackness,,other,noun
compulsive,,other,noun
Hecate,,other,noun
envelopment,,other,noun
hermitical,,other,adjective
somatotrophin,,other,noun
black-footed ferret,,other,noun
family Gesneriaceae,,other,noun
floral leaf,,other,noun
wrist pin,,other,noun
ligneous plant,,other,noun
Acadia National Park,,other,noun
crack of doom,,other,noun
uncultivable,,other,adjective
genus Liriodendron,,other,noun
biogenesis,,other,noun
Maseru,,other,noun
peaked,,other,adjective
Attalea,,other,noun
purple-hooded orchis,,other,noun
Chippewa,,other,noun
pronunciamento,,other,noun
Arisarum,,other,noun
bluewing,,other,noun
kurta,,other,noun
soapy,,other,adjective
roomy,,other,adjective
hemolysis,,other,noun
hairdressing,,other,noun
whinchat,,other,noun
Limonium,,other,noun
linguistic,,other,adjective
beading,,other,noun
Haldol,,other,noun
Euarctos,,other,noun
genealogical,,other,adjective
hierarchical,,other,adjective
rattlesnake's master,,other,noun
arboriculture,,other,noun
James Thomas Farrell,,other,noun
tickler file,,other,noun
Medicago,,other,noun
crucible steel,,other,noun
pirogue,,other,noun
De Quincey,,other,noun
planate,,other,adjective
order Colymbiformes,,other,noun
gobsmacked,,other,adjective
North Atlantic Treaty,,other,noun
genus Mus,,other,noun
dental gold,,other,noun
feasting,,other,noun
Noreg,,other,noun
unpromised,,other,adjective
Citellus leucurus,,other,noun
cover version,,other,noun
interlayer,,other,noun
walkway,,other,noun
Mauritian rupee,,other,noun
festivity,,other,noun
plea of insanity,,other,noun
instrumental role,,other,noun
forgettable,,other,adjective
manna gum,,other,noun
Quercus velutina,,other,noun
require,,other,verb
former,,other,noun
eudaimonia,,other,noun
Geiger tube,,other,noun
Calocedrus,,other,noun
genus Scophthalmus,,other,noun
boil,,other,noun
emesis,,other,noun
Albion,,other,noun
silky dogwood,,other,noun
Sir Stephen Harold Spender,,other,noun
alkalimetry,,other,noun
apricot,,other,noun
aquiculture,,other,noun
flatcar,,other,noun
myelinization,,other,noun
cc,,other,adjective
cast,,other,noun
ballot box,,other,noun
Lescol,,other,noun
Titus Flavius Sabinus Vespasianus,,other,noun
dent,,other,verb
fundraise,,other,verb
shivah,,other,noun
traipse,,other,verb
interpreted,,other,adjective
Ciconia nigra,,other,noun
Baum,,other,noun
academic costume,,other,noun
whimsicality,,other,noun
order Dinocerata,,other,noun
Pliny the Elder,,other,noun
worthless,,other,adjective
livery stable,,other,noun
freelance,,other,verb
Anne Sullivan,,other,noun
order Ophioglossales,,other,noun
Asphodelus,,other,noun
vasectomize,,other,verb
untimbered,,other,adjective
cephalometry,,other,noun
fugal,,other,adjective
affaire,,other,noun
genus Tomistoma,,other,noun
genus Grevillea,,other,noun
Ecclesiastes,,other,noun
salinometer,,other,noun
outsider,,other,noun
Federal Reserve System,,other,noun
sylvanite,,other,noun
stock up,,other,verb
Arthur Holmes,,other,noun
scheming,,other,adjective
pro forma,,other,adjective
behold,,other,verb
potbelly stove,,other,noun
razor edge,,other,noun
sarong,,other,noun
Ross,,other,noun
Prosopis juliiflora,,other,noun
intravenous,,other,adjective
scale,,other,noun
emboss,,other,verb
ionic beam,,other,noun
tacitly,,other,adverb
talk,,other,verb
soberly,,other,adverb
bear's ear,,other,noun
neonatal mortality rate,,other,noun
military academy,,other,noun
Italian bread,,other,noun
phagocyte,,other,noun
hit the books,,other,verb
National Security Agency,,other,noun
trumpet,,other,verb
strapless,,other,adjective
cittern,,other,noun
committeewoman,,other,noun
Cotinus,,other,noun
particularize,,other,verb
lamplit,,other,adjective
immoral,,other,adjective
fantasist,,other,noun
integument,,other,noun
preassemble,,other,verb
list-processing language,,other,noun
translocation,,other,noun
mangey,,other,adjective
health spa,,other,noun
boat deck,,other,noun
pun,,other,noun
high technology,,other,noun
down-to-earth,,other,adjective
marmalade box,,other,noun
Micrurus,,other,noun
meiosis,,other,noun
technology,,other,noun
conoid,,other,noun
Christie,,other,noun
terbinafine,,other,noun
integrative,,other,adjective
order Testudines,,other,noun
misdemeanour,,other,noun
eaves,,other,noun
pin-tailed grouse,,other,noun
martyrize,,other,verb
academically,,other,adverb
Kaufman,,other,noun
jawbreaker,,other,noun
Esfahan,,other,noun
energy-releasing,,other,adjective
English bulldog,,other,noun
photochemical exchange,,other,noun
austenite,,other,noun
interestingness,,other,noun
panhandle,,other,noun
nautch dance,,other,noun
genus Scutigerella,,other,noun
Formica rufa,,other,noun
Atlantic City,,other,noun
Richard the Lion-Hearted,,other,noun
Xenopus,,other,noun
hallmark,,other,noun
slice,,other,verb
Omar Nelson Bradley,,other,noun
knife thrust,,other,noun
box camera,,other,noun
Baal Merodach,,other,noun
cocotte,,other,noun
rabble-rouser,,other,noun
Galtonia candicans,,other,noun
two-faced,,other,adjective
nettle tree,,other,noun
differentiable,,other,adjective
asparagus,,other,noun
dead heat,,other,noun
Indigofera tinctoria,,other,noun
poetry,,other,noun
authoring language,,other,noun
sitting,,other,noun
jibe,,other,noun
music genre,,other,noun
screen font,,other,noun
degrease,,other,verb
northern whiting,,other,noun
tomboyish,,other,adjective
invidia,,other,noun
Leboyer method,,other,noun
cosmic microwave background radiation,,other,noun
Ltd.,,other,noun
shattered,,other,adjective
interpellate,,other,verb
ethicist,,other,noun
precociously,,other,adverb
folk art,,other,noun
win over,,other,verb
taxonomer,,other,noun
bullish,,other,adjective
brother-in-law,,other,noun
pineapple plant,,other,noun
goddamned,,other,adjective
base-forming,,other,adjective
Hooke's law,,other,noun
Stanislavsky,,other,noun
extenuate,,other,verb
disclaimer,,other,noun
tunnel,,other,noun
trifurcation,,other,noun
musculus sartorius,,other,noun
diplomatic service,,other,noun
geological period,,other,noun
papilla,,other,noun
Chicago,,other,noun
bareboat,,other,noun
Versed,,other,noun
scone,,other,noun
triphosphopyridine,,other,noun
pare,,other,verb
schnorkel,,other,noun
family Scutigeridae,,other,noun
columniform,,other,adjective
Shari,,other,noun
Frenchify,,other,verb
uintathere,,other,noun
gas meter,,other,noun
living space,,other,noun
fissionable,,other,adjective
dandle board,,other,noun
Bangui,,other,noun
genus Phaius,,other,noun
Meany,,other,noun
abstractly,,other,adverb
family Squalidae,,other,noun
bulblet,,other,noun
regional enteritis,,other,noun
barmbrack,,other,noun
genus Litchi,,other,noun
work song,,other,noun
calumniatory,,other,adjective
Madia elegans,,other,noun
operating capital,,other,noun
small stores,,other,noun
nominative case,,other,noun
lance corporal,,other,noun
spastic colon,,other,noun
spotted lynx,,other,noun
defecate,,other,verb
embrown,,other,verb
Circassian,,other,noun
sable's hair pencil,,other,noun
epistrophe,,other,noun
khan,,other,noun
criminative,,other,adjective
expressive aphasia,,other,noun
Hageman factor,,other,noun
Bantu,,other,adjective
Mary Douglas Leakey,,other,noun
Molotov,,other,noun
Menotyphla,,other,noun
Canaan,,other,noun
saltpeter,,other,noun
henna,,other,noun
order Coleoptera,,other,noun
native,,other,noun
mountain quail,,other,noun
legal,,other,adjective
polyplacophore,,other,noun
honey,,other,adjective
occluded,,other,adjective
constitutionalist,,other,noun
self-abnegation,,other,noun
bareboating,,other,noun
sound perception,,other,noun
family Phyllostomidae,,other,noun
laundress,,other,noun
handbuild,,other,verb
font,,other,noun
ever so,,other,adverb
genus Bruchus,,other,noun
genus Arabidopsis,,other,noun
rocket propellent,,other,noun
parainfluenza virus,,other,noun
lead tree,,other,noun
expert witness,,other,noun
Scopes trial,,other,noun
fordable,,other,adjective
urogenital apparatus,,other,noun
King Arthur,,other,noun
Plato,,other,noun
bagassosis,,other,noun
business loan,,other,noun
genus Ajuga,,other,noun
physical object,,other,noun
Edmond Halley,,other,noun
fatherly,,other,adjective
position,,other,verb
miserliness,,other,noun
genus Plasmodiophora,,other,noun
osteosclerosis congenita,,other,noun
trade stoppage,,other,noun
continuing trespass,,other,noun
most valuable player,,other,noun
nitrogen-fixing,,other,adjective
Ruptiliocarpon caracolito,,other,noun
butterfly weed,,other,noun
rush,,other,noun
sylvite,,other,noun
toolhouse,,other,noun
ploughshare,,other,noun
toupe,,other,noun
passerby,,other,noun
quota,,other,noun
cycle per second,,other,noun
bump,,other,verb
Cydonia oblonga,,other,noun
burka,,other,noun
dairy,,other,noun
supernormal,,other,adjective
loaded down,,other,adjective
methacrylic acid,,other,noun
tipu,,other,noun
Nitrospan,,other,noun
storm cone,,other,noun
cleansing,,other,noun
B.T.U.,,other,noun
Triavil,,other,noun
deck,,other,noun
article,,other,verb
alkaline-loving,,other,adjective
armored catfish,,other,noun
genus Litocranius,,other,noun
motor neuron,,other,noun
overwinter,,other,verb
Tour de France,,other,noun
nationalist leader,,other,noun
fall back,,other,verb
sound property,,other,noun
scarlet-pink,,other,adjective
Spinus tristis,,other,noun
brawn,,other,noun
wiseness,,other,noun
net sales,,other,noun
untypically,,other,adverb
quarter,,other,noun
lip synch,,other,noun
thrust stage,,other,noun
battleship,,other,noun
disagree,,other,verb
NAD,,other,noun
Iraqi Intelligence Service,,other,noun
calk,,other,noun
pleader,,other,noun
biographer,,other,noun
pudding berry,,other,noun
uprightness,,other,noun
unresolvable,,other,adjective
soiree,,other,noun
Taraktogenos,,other,noun
basic slag,,other,noun
painful,,other,adjective
azalea,,other,noun
organisation,,other,noun
Anjou,,other,noun
birthing,,other,noun
evilness,,other,noun
all-victorious,,other,adjective
Old World buffalo,,other,noun
James Branch Cabell,,other,noun
capillary,,other,adjective
monaurally,,other,adverb
althea,,other,noun
Phlox subulata,,other,noun
ingestion,,other,noun
princely,,other,adjective
woodworking vise,,other,noun
mysticism,,other,noun
